timestamp, positionChange
4.513827562332153,-0.000546875
4.518687963485718,0.0
4.523749351501465,-0.000546875
4.528569221496582,0.0
4.533276557922363,-0.000546875
4.538029670715332,-0.000546875
4.542738914489746,-0.000546875
4.547518014907837,0.0
4.552168130874634,-0.000546875
4.556912660598755,-0.000546875
4.561622142791748,-0.000546875
4.56633186340332,0.0
4.571187734603882,-0.000546875
4.575940132141113,-0.000546875
4.580604076385498,-0.000546875
4.585328817367554,0.0
4.589813947677612,-0.00109375
4.594622611999512,-0.00164062
4.599405527114868,0.00382812
4.604124069213867,0.00710937
4.608853578567505,-0.0021875
4.613607883453369,-0.000546875
4.6183388233184814,0.0
4.623397350311279,0.0
4.628058910369873,0.0
4.633105516433716,0.0
4.637742757797241,0.0
4.642291069030762,0.0
4.6468727588653564,0.0
4.651429176330566,0.0
4.656130790710449,0.0
4.70086407661438,0.0
6.707674264907837,-0.000546875
6.712530136108398,-0.00164062
6.717303514480591,-0.0147656
6.721980810165405,-0.0142187
6.726877689361572,-0.00273438
6.731734037399292,0.000546875
6.736679553985596,-0.000546875
6.741487979888916,0.0
6.746046781539917,0.0
6.751035213470459,0.0
6.755630254745483,0.0
6.760165691375732,0.0
6.764928579330444,0.0
8.771717548370361,0.0
8.776492595672607,-0.000546875
8.78136157989502,0.0
8.785905361175537,-0.00164062
8.790637969970703,0.000546875
8.79527497291565,0.00109375
8.800649166107178,0.0
8.805202960968018,-0.0021875
8.809889078140259,-0.00164062
8.814518213272095,-0.000546875
8.819267272949219,-0.000546875
8.823947668075562,-0.000546875
8.828616857528687,-0.000546875
8.833797216415405,0.0
8.838545083999634,0.0
8.84307050704956,-0.000546875
8.888385772705078,0.0
8.991393566131592,0.0
9.027600526809692,-0.000546875
11.034544229507446,-0.0021875
11.03943681716919,-0.0114844
11.044307947158813,-0.00273438
11.049038887023926,-0.000546875
11.053966522216797,-0.0021875
11.058787822723389,-0.00765625
11.06374740600586,-0.00929688
11.068628787994385,-0.0114844
11.073523998260498,-0.0114844
11.078715801239014,-0.00109375
13.085718393325806,0.0
13.090376377105713,0.0
13.095071077346802,-0.000546875
13.09999680519104,0.0
13.104641675949097,0.0
13.10917329788208,0.0
13.113703727722168,0.0
13.118409156799316,0.0
13.123104810714722,-0.00328125
13.128177404403687,-0.0120313
13.132962703704834,-0.0136719
13.138251781463623,-0.0164063
13.143670082092285,-0.0158594
13.148898124694824,-0.0175
13.153994798660278,-0.0175
13.159240961074829,-0.000546875
13.164950132369995,-0.0164063
13.170171022415161,-0.0109375
13.175506591796875,0.0
13.180561304092407,0.0
13.185739994049072,0.0
13.190701484680176,0.0
13.19530439376831,0.0
13.201006889343262,0.0
13.205895900726318,0.0
13.210731744766235,0.0
13.215231657028198,0.0
13.308648586273193,0.0
13.387697696685791,0.0
15.394536256790161,0.0
15.399200677871704,-0.0021875
15.403919458389282,-0.0114844
15.408645868301392,-0.0164063
15.413272857666016,-0.0158594
15.417992353439331,-0.0136719
15.422632217407227,-0.0147656
15.427279233932495,-0.0136719
15.432245254516602,-0.0114844
15.437485933303833,-0.0109375
15.442299127578735,-0.0021875
15.446957111358643,0.0
15.451473951339722,0.0
15.456103086471558,0.0
15.460684537887573,0.0
15.465603351593018,0.0
15.470757007598877,0.0
15.475921154022217,0.0
15.48121690750122,0.0
15.563910961151123,0.0
15.582126379013062,0.0
17.589061737060547,-0.0021875
17.594362258911133,-0.00875
17.599579095840454,-0.013125
17.604790210723877,-0.0142187
17.610236883163452,-0.0136719
17.615618228912354,-0.0164063
17.620959997177124,-0.0164063
17.626022338867188,-0.0142187
17.630849599838257,-0.0169531
17.635945081710815,-0.013125
17.640756130218506,-0.000546875
17.64566159248352,0.0
17.65032696723938,0.0
17.654989004135132,0.0
17.65967059135437,0.0
17.66495132446289,0.0
17.669573545455933,0.0
17.674234867095947,0.0
17.715471744537354,0.0
17.822583436965942,0.0
17.82815718650818,0.0
19.836945295333862,-0.0065625
19.843048334121704,-0.013125
19.848857879638672,-0.0169531
19.854673147201538,-0.0169531
19.860533237457275,-0.0191406
19.86657452583313,-0.0185938
19.872427225112915,-0.0191406
19.87827730178833,-0.0158594
19.88431143760681,-0.0164063
19.89019513130188,-0.0114844
19.895984888076782,0.0
19.901695728302002,0.0
19.90769052505493,0.0
19.913402795791626,0.0
19.918818950653076,0.0
19.924333572387695,0.0
19.92970323562622,0.0
19.935485363006592,0.0
19.97149419784546,0.0
20.0733060836792,0.0
20.176713705062866,0.0
